"shot_id","shot_made_flag"
8051,0.334317684173584
8055,0.333401262760162
8060,0.400359451770782
8063,0.30203902721405
8073,0.974152056500316
8074,0.433316588401794
8076,0.624967813491821
8080,0.388772904872894
8088,0.310023009777069
8102,0.29234254360199
8103,0.388507604598999
8104,0.388507604598999
8105,0.337527871131897
8109,0.249402940273285
8115,0.387783110141754
8121,0.706901848316193
8126,0.358678042888641
8135,0.867183730006218
8153,0.714758485555649
8156,0.258542120456696
8160,0.735135823488235
8161,0.408796310424805
8162,0.375376462936401
8171,0.402044236660004
8181,0.370156586170197
8183,0.362159609794617
8185,0.219626307487488
8191,0.966886613518
8203,0.243456304073334
8204,0.775441765785217
8207,0.664309799671173
8208,0.397921919822693
8209,0.651476740837097
8210,0.325699508190155
8225,0.357840776443481
8226,0.321453213691711
8231,0.517166286706924
8233,0.179876863956451
8244,0.852503314614296
8250,0.322956502437592
8261,0.376611173152924
8265,0.339017808437347
8278,0.419558227062225
8279,0.363171339035034
8280,0.260357141494751
8296,0.773856267333031
8299,0.39918053150177
8300,0.412576198577881
8301,0.30411696434021
8305,0.405060529708862
8327,0.397890329360962
8334,0.403666377067566
8349,0.267901301383972
8355,0.287536144256592
8361,0.327410221099854
8362,0.346382617950439
8364,0.316977679729462
8365,0.326942324638367
8375,0.423197150230408
8378,0.740916103124619
8380,0.294953167438507
8381,0.376897871494293
8387,0.391993522644043
8399,0.785082593560219
8402,0.959649566560984
8409,0.436593353748322
8433,0.648303478956223
8436,0.451173365116119
8442,0.396009206771851
8448,0.357605814933777
8464,0.369581878185272
8469,0.575818330049515
8474,0.534545958042145
8478,0.384999334812164
8482,0.363054096698761
8490,0.218317925930023
8510,0.440181255340576
8511,0.400978088378906
8527,0.367099702358246
8532,0.280801355838776
8533,0.344419658184052
8538,0.370019376277924
8541,0.41305685043335
8545,0.372777760028839
8553,0.348571181297302
8554,0.402547717094421
8555,0.383889615535736
8569,0.332070112228394
8586,0.871303722262383
8593,0.397507309913635
8600,0.983693284913898
8606,0.886763401329517
8607,0.3327996134758
8611,0.286904633045197
8613,0.770524978637695
8618,0.809102594852448
8630,0.283355116844177
8637,0.327932715415955
8650,0.337675392627716
8652,0.201930165290833
8661,0.37026983499527
8669,0.385005593299866
8673,0.412279725074768
8674,0.409074425697327
8678,0.74491274356842
8682,0.34218555688858
8688,0.318029403686523
8689,0.708889901638031
8695,0.305657565593719
8698,0.332805156707764
8703,0.321795046329498
8709,0.38835209608078
8716,0.384163439273834
8723,0.380968570709229
8737,0.521957188844681
8753,0.397150695323944
8773,0.385544240474701
8774,0.390327155590057
8778,0.729488641023636
8786,0.521920204162598
8794,0.370499670505524
8795,0.612951368093491
8800,0.272437870502472
8804,0.366431176662445
8808,0.340283036231995
8809,0.238109052181244
8817,0.348937630653381
8818,0.321885943412781
8825,0.375065505504608
8830,0.352163732051849
8833,0.463676571846008
8834,0.360782623291016
8836,0.434497892856598
8837,0.458348095417023
8844,0.364681124687195
8851,0.351298093795776
8861,0.937906473875046
8864,0.415121257305145
8865,0.415680766105652
8869,0.321840167045593
8873,0.811956912279129
8880,0.878746725618839
8884,0.232711851596832
8888,0.307378232479095
8889,0.26290363073349
8891,0.850968688726425
8893,0.305173754692078
8897,0.452791333198547
8905,0.426215410232544
8910,0.752818048000336
8918,0.364020586013794
8939,0.37710839509964
8940,0.315970957279205
8941,0.316783130168915
8944,0.334681808948517
8949,0.281519651412964
8950,0.345330357551575
8958,0.862521111965179
8967,0.834742158651352
8975,0.509033054113388
8979,0.321938991546631
8980,0.335793912410736
8991,0.288055837154388
8995,0.218904554843903
8996,0.451357066631317
8998,0.764787301421165
9000,0.392470419406891
9001,0.713471800088882
9002,0.42579859495163
9024,0.415364265441895
9026,0.300672769546509
9027,0.276304244995117
9034,0.389019250869751
9038,0.344212353229523
9050,0.326019704341888
9052,0.89395697414875
9054,0.425873935222626
9078,0.926946252584457
9097,0.226594150066376
9109,0.292077720165253
9112,0.637904524803162
9115,0.410664319992065
9125,0.42367035150528
9132,0.268696367740631
9136,0.281987845897675
9139,0.327186763286591
9140,0.317010760307312
9142,0.58490839600563
9143,0.310519456863403
9147,0.527881562709808
9159,0.324941992759705
9165,0.678201615810394
9172,0.427633881568909
9177,0.357243776321411
9179,0.38568526506424
9185,0.390998542308807
9196,0.947884626686573
9201,0.440776109695435
9209,0.408014178276062
9210,0.671997517347336
9212,0.153786182403564
9214,0.402774095535278
9240,0.969804925844073
9241,0.30657958984375
9244,0.357242166996002
9249,0.34889680147171
9250,0.769317820668221
9255,0.397386372089386
9258,0.52322706580162
9263,0.306352376937866
9266,0.607209980487823
9269,0.2882319688797
9272,0.347197949886322
9276,0.732578754425049
9290,0.375744998455048
9299,0.353525340557098
9303,0.233335614204407
9310,0.0608672499656677
9311,0.325196385383606
9314,0.320158779621124
9315,0.82490748167038
9325,0.281172752380371
9328,0.629082500934601
9329,0.357833206653595
9332,0.977535974234343
9337,0.480216562747955
9353,0.921385996043682
9355,0.295549094676971
9356,0.339873194694519
9362,0.81473171710968
9364,0.322636902332306
9366,0.337953984737396
9387,0.942828293889761
9388,0.974839786067605
9396,0.464193761348724
9400,0.304161071777344
9406,0.37725156545639
9411,0.331955373287201
9416,0.775956377387047
9417,0.863122552633286
9423,0.834859058260918
9425,0.320512533187866
9426,0.465028345584869
9427,0.305687427520752
9429,0.832401484251022
9430,0.817488923668861
9434,0.299173951148987
9442,0.433340013027191
9458,0.291543364524841
9476,0.345826923847198
9481,0.362269341945648
9483,0.437951564788818
9484,0.406582295894623
9487,0.806030079722404
9488,0.364347994327545
9490,0.345638990402222
9502,0.966039258986712
9505,0.333791315555573
9509,0.324344158172607
9515,0.418532133102417
9516,0.453920483589172
9532,0.303800582885742
9539,0.639513313770294
9542,0.259288012981415
9549,0.372507512569427
9550,0.542924255132675
9553,0.391948223114014
9554,0.228982508182526
9561,0.328554451465607
9566,0.386570632457733
9571,0.39157372713089
9577,0.373375535011292
9584,0.406730532646179
9592,0.393813133239746
9596,0.825857192277908
9602,0.315542995929718
9603,0.329368412494659
9604,0.741453319787979
9608,0.764342918992043
9609,0.438752770423889
9613,0.45167338848114
9623,0.386770486831665
9630,0.976597405970097
9633,0.407819867134094
9648,0.398224711418152
9665,0.384692490100861
9668,0.413521468639374
9678,0.3412224650383
9679,0.302259385585785
9693,0.823550298810005
9718,0.795533657073975
9720,0.828726574778557
9744,0.357322812080383
9745,0.352943480014801
9746,0.724429726600647
9753,0.370081305503845
9758,0.331428825855255
9759,0.308226883411407
9763,0.397084772586823
9766,0.344671964645386
9767,0.30721640586853
9777,0.503697514533997
9781,0.402850270271301
9789,0.39600145816803
9790,0.234174013137817
9799,0.29671448469162
9802,0.311223030090332
9805,0.680236876010895
9807,0.298225164413452
9812,0.260993838310242
9818,0.30687415599823
9820,0.855011969804764
9822,0.429270446300507
9824,0.374124705791473
9834,0.324987709522247
9836,0.248391628265381
9847,0.364304423332214
9864,0.747511476278305
9869,0.342509806156158
9875,0.444276988506317
9880,0.362690031528473
9889,0.856580018997192
9894,0.40998774766922
9909,0.874490588903427
9915,0.405258476734161
9919,0.282569289207458
9920,0.825091242790222
9940,0.740186542272568
9946,0.613444805145264
9958,0.823479130864143
9959,0.397133231163025
9973,0.766585394740105
9976,0.402912974357605
9978,0.466934025287628
9982,0.427831172943115
9987,0.282361924648285
9988,0.275130808353424
9992,0.430090844631195
10000,0.0137672424316406
10002,0.766887307167053
10005,0.427605271339417
10008,0.260421752929688
10009,0.378387272357941
10011,0.277558863162994
10021,0.283069133758545
10022,0.790277883410454
10053,0.33145934343338
10074,0.4025998711586
10076,0.419081807136536
10090,0.288303792476654
10092,0.339491307735443
10099,0.443734526634216
10102,0.421826779842377
10103,0.358652949333191
10106,0.431132078170776
10108,0.857308462262154
10113,0.817895606160164
10119,0.345843255519867
10122,0.334739863872528
10125,0.297764241695404
10140,0.302532911300659
10155,0.335441827774048
10159,0.366908431053162
10164,0.438129246234894
10175,0.419542849063873
10176,0.686015009880066
10178,0.406138181686401
10186,0.442628085613251
10200,0.317455112934113
10204,0.37677788734436
10206,0.339426517486572
10211,0.415850102901459
10212,0.418312668800354
10217,0.375543534755707
10220,0.423783898353577
10230,0.413040578365326
10234,0.303971886634827
10235,0.380079984664917
10239,0.315570890903473
10240,0.302791774272919
10242,0.284892916679382
10245,0.285477042198181
10246,0.769628778100014
10247,0.340107440948486
10250,0.308331727981567
10254,0.866069197654724
10257,0.431746184825897
10260,0.357638299465179
10261,0.846673995256424
10265,0.386026680469513
10273,0.247627735137939
10274,0.280066311359406
10277,0.334304213523865
10289,0.794369325041771
10290,0.277879953384399
10298,0.392405986785889
10301,0.373641848564148
10304,0.360533833503723
10305,0.44394063949585
10313,0.367431938648224
10320,0.370423853397369
10323,0.309062540531158
10328,0.309466004371643
10332,0.953751731663942
10336,0.950957685709
10343,0.402039766311646
10348,0.394250750541687
10350,0.298036158084869
10351,0.301388740539551
10354,0.350596487522125
10372,0.270131468772888
10373,0.749070823192596
10380,0.396451234817505
10383,0.270187377929688
10396,0.683982849121094
10397,0.593290269374847
10399,0.713781416416168
10400,0.528207987546921
10401,0.365286827087402
10402,0.326349258422852
10403,0.573389798402786
10410,0.914457455277443
10412,0.607185900211334
10415,0.29696923494339
10424,0.389910876750946
10428,0.279873609542847
10432,0.357916414737701
10462,0.364659547805786
10477,0.332703948020935
10482,0.347008943557739
10484,0.409107625484467
10493,0.370491802692413
10495,0.318734228610992
10497,0.311842799186707
10516,0.381402969360352
10521,0.157729864120483
10522,0.881233595311642
10523,0.785178408026695
10528,0.409970164299011
10530,0.208490312099457
10532,0.52428412437439
10533,0.414823532104492
10543,0.860636204481125
10547,0.594995975494385
10552,0.427861571311951
10558,0.285972356796265
10571,0.321739852428436
10572,0.255183041095734
10574,0.257363319396973
10583,0.46045583486557
10600,0.295161306858063
10607,0.607704311609268
10608,0.671877443790436
10614,0.162381052970886
10630,0.307976484298706
10634,0.387238264083862
10635,0.398574590682983
10641,0.730358064174652
10643,0.522414803504944
10644,0.427914679050446
10648,0.542865604162216
10669,0.389357268810272
10675,0.544333845376968
10686,0.81760348379612
10704,0.410302877426147
10707,0.375318229198456
10722,0.337547719478607
10736,0.798849314451218
10764,0.284358620643616
10767,0.839508265256882
10776,0.418402075767517
10779,0.347751319408417
10781,0.42465728521347
10792,0.697935193777084
10797,0.395432114601135
10798,0.400746881961823
10801,0.491580307483673
10802,0.513533771038055
10805,0.353469371795654
10808,0.350225746631622
10810,0.879823967814445
10816,0.358384907245636
10817,0.423358738422394
10829,0.752931728959084
10843,0.403354585170746
10858,0.354174613952637
10866,0.388399422168732
10876,0.421327948570251
10887,0.303046464920044
10891,0.275871217250824
10896,0.399260759353638
10900,0.631969213485718
10905,0.193188011646271
10907,0.321722567081451
10917,0.212221562862396
10936,0.353939473628998
10947,0.340114235877991
10948,0.659637033939362
10951,0.33025735616684
10955,0.304208874702454
10969,0.425890505313873
10984,0.380298495292664
10987,0.327082335948944
10990,0.314298629760742
10992,0.238783359527588
10996,0.400628328323364
10997,0.456282556056976
10999,0.320515513420105
11000,0.636322140693665
11001,0.41852205991745
11010,0.373882234096527
11016,0.452482879161835
11018,0.855714038014412
11034,0.946172419935465
11039,0.404824674129486
11041,0.311980485916138
11047,0.359216332435608
11053,0.47087174654007
11055,0.268821835517883
11056,0.356845319271088
11065,0.257894456386566
11068,0.682533293962479
11070,0.345275163650513
11071,0.576476842164993
11072,0.394515752792358
11079,0.400981962680817
11091,0.376040101051331
11094,0.256366789340973
11112,0.377615511417389
11113,0.323609948158264
11128,0.218843340873718
11153,0.633494406938553
11154,0.0776906609535217
11163,0.3830446600914
11179,0.251093745231628
11181,0.225218236446381
11206,0.150893032550812
11216,0.296513617038727
11221,0.388207197189331
11223,0.778547927737236
11228,0.775818288326263
11235,0.386087894439697
11237,0.329162955284119
11244,0.312335550785065
11256,0.455355107784271
11267,0.382083654403687
11272,0.66658028960228
11281,0.358366727828979
11285,0.32221132516861
11288,0.424051284790039
11291,0.324011325836182
11293,0.382588863372803
11297,0.329694628715515
11298,0.268685936927795
11299,0.396797955036163
11301,0.37181568145752
11309,0.752276018261909
11331,0.455083787441254
11332,0.372631788253784
11337,0.365152537822723
11343,0.878176756203175
11347,0.337266147136688
11348,0.699560403823853
11355,0.965998154133558
11368,0.232093572616577
11369,0.736907064914703
11371,0.851034849882126
11378,0.599454045295715
11384,0.39496773481369
11387,0.341987907886505
11393,0.262242555618286
11399,0.426920533180237
11412,0.84552600979805
11431,0.384073555469513
11432,0.382769763469696
11444,0.938256699591875
11450,0.963504649698734
11451,0.639017552137375
11476,0.31329745054245
11488,0.405636072158813
11495,0.619011849164963
11505,0.295018315315247
11508,0.943769387900829
11518,0.349636316299438
11522,0.291048109531403
11524,0.37897914648056
11533,0.370370805263519
11549,0.250211179256439
11551,0.980365375056863
11560,0.41706907749176
11563,0.399434983730316
11565,0.726520121097565
11567,0.342925369739532
11569,0.362829685211182
11598,0.576034784317017
11604,0.558099955320358
11611,0.462912797927856
11617,0.50929993391037
11626,0.301988840103149
11642,0.421035051345825
11643,0.225283861160278
11648,0.359458029270172
11651,0.375791728496552
11663,0.322759985923767
11666,0.42798525094986
11685,0.333708167076111
11686,0.664786845445633
11698,0.267739951610565
11708,0.390429019927979
11711,0.367604672908783
11718,0.31766551733017
11742,0.349956095218658
11761,0.772535711526871
11767,0.396397471427917
11768,0.382348299026489
11775,0.502703994512558
11779,0.35274463891983
11786,0.963300809264183
11790,0.806212946772575
11791,0.420514822006226
11796,0.00997155904769897
11806,0.505600541830063
11810,0.394980072975159
11811,0.390568017959595
11814,0.935223415493965
11816,0.40516871213913
11820,0.445229887962341
11822,0.334631323814392
11829,0.450851798057556
11832,0.391638159751892
11834,0.754510298371315
11836,0.269717156887054
11837,0.354158699512482
11844,0.868832930922508
11847,0.692708671092987
11864,0.739605873823166
11865,0.648854464292526
11872,0.379603624343872
11873,0.374487340450287
11886,0.370931029319763
11894,0.325288116931915
11905,0.30797928571701
11906,0.182086706161499
11907,0.329675436019897
11912,0.365658700466156
11914,0.427233576774597
11918,0.427269756793976
11924,0.44359415769577
11929,0.91161473095417
11930,0.363138437271118
11936,0.379336178302765
11937,0.376043677330017
11954,0.396767675876617
11957,0.245207667350769
11964,0.264022529125214
11968,0.184867203235626
11972,0.361841559410095
11976,0.419832050800323
11979,0.241789638996124
11981,0.394961178302765
11983,0.407153725624084
11989,0.270318925380707
11991,0.405503928661346
11998,0.413805544376373
12003,0.4137242436409
12007,0.447156846523285
12011,0.547116547822952
12014,0.344228327274323
12024,0.348301649093628
12033,0.418408215045929
12034,0.383315324783325
12041,0.429988026618958
12046,0.352742314338684
12056,0.257659256458282
12064,0.385607957839966
12069,0.28721284866333
12070,0.276044845581055
12071,0.395506799221039
12072,0.236512124538422
12078,0.331076443195343
12091,0.75793719291687
12092,0.374589145183563
12094,0.355628848075867
12098,0.385145545005798
12103,0.389748454093933
12115,0.726623624563217
12118,0.414045572280884
12122,0.668693691492081
12125,0.949272230267525
12133,0.354680836200714
12137,0.464448094367981
12141,0.370470285415649
12143,0.396456718444824
12144,0.800021022558212
12154,0.386952102184296
12163,0.366811275482178
12170,0.837372809648514
12193,0.336074352264404
12196,0.367857336997986
12206,0.377533853054047
12209,0.366250157356262
12214,0.356497168540955
12228,0.36338222026825
12233,0.631226807832718
12238,0.346904814243317
12242,0.354895234107971
12245,0.762206986546516
12247,0.340289950370789
12251,0.417211711406708
12287,0.415801227092743
12292,0.865946024656296
12304,0.365913033485413
12317,0.648385137319565
12320,0.817492753267288
12323,0.836313635110855
12328,0.385170698165894
12333,0.825265780091286
12334,0.333566188812256
12335,0.495767295360565
12352,0.372170686721802
12358,0.312785267829895
12364,0.409474611282349
12376,0.291020214557648
12396,0.379079759120941
12402,0.975411627441645
12406,0.330831706523895
12408,0.30271178483963
12410,0.921471960842609
12413,0.790408000349998
12417,0.378794729709625
12424,0.500824868679047
12425,0.305118143558502
12426,0.342083811759949
12430,0.3495152592659
12432,0.66804513335228
12433,0.355552017688751
12451,0.322880983352661
12457,0.582707732915878
12465,0.422875642776489
12468,0.575168550014496
12474,0.424016058444977
12475,0.418136715888977
12486,0.503263503313065
12487,0.574668824672699
12514,0.325404226779938
12524,0.970796160399914
12526,0.351375341415405
12530,0.409429550170898
12532,0.20758044719696
12593,0.327055513858795
12599,0.462889075279236
12600,0.457651972770691
12603,0.413224995136261
12624,0.96632569655776
12630,0.377973258495331
12638,0.458496928215027
12641,0.761389821767807
12643,0.826478406786919
12656,0.301590740680695
12666,0.899484544992447
12673,0.84613536298275
12675,0.255087018013
12678,0.905390918254852
12692,0.0160859823226929
12693,0.89581123739481
12707,0.367741703987122
12711,0.774892345070839
12716,0.249019145965576
12717,0.674828201532364
12723,0.388562440872192
12738,0.300888121128082
12742,0.357079386711121
12746,0.45929080247879
12753,0.388550579547882
12758,0.377748548984528
12760,0.298851549625397
12763,0.323087394237518
12764,0.320570290088654
12768,0.387140452861786
12776,0.288470923900604
12777,0.363726198673248
12783,0.889562197029591
12804,0.265570282936096
12824,0.368254363536835
12839,0.30670553445816
12847,0.392983138561249
12850,0.983214305713773
12867,0.843471109867096
12883,0.279660761356354
12887,0.341314554214478
12890,0.24606329202652
12903,0.716536343097687
12906,0.277054488658905
12907,0.15665328502655
12909,0.271465301513672
12912,0.340227007865906
12915,0.304989218711853
12930,0.870547041296959
12931,0.520393788814545
12934,0.712906867265701
12951,0.386288583278656
12955,0.414692759513855
12973,0.340957701206207
12988,0.387343406677246
12999,0.389964997768402
13015,0.662680953741074
13026,0.842436581850052
13036,0.36664342880249
13039,0.344200015068054
13040,0.258535265922546
13041,0.379134654998779
13043,0.6960529088974
13057,0.307758331298828
13064,0.367519795894623
13068,0.805628642439842
13069,0.689020782709122
13073,0.604867994785309
13079,0.881818763911724
13086,0.322417259216309
13089,0.711619555950165
13093,0.427929937839508
13097,0.784382864832878
13098,0.272292971611023
13105,0.373353183269501
13107,0.410328567028046
13108,0.753869965672493
13110,0.40713495016098
13112,0.830964967608452
13114,0.413502514362335
13118,0.457188010215759
13127,0.347864031791687
13129,0.313450276851654
13142,0.97016522474587
13146,0.367220461368561
13149,0.281540870666504
13157,0.33143025636673
13158,0.919954098761082
13159,0.903574340045452
13161,0.253683388233185
13162,0.3593670129776
13166,0.362168967723846
13168,0.364686965942383
13170,0.922454036772251
13186,0.533620983362198
13191,0.387030184268951
13203,0.323884963989258
13209,0.313364624977112
13212,0.338414192199707
13213,0.38295590877533
13222,0.269404053688049
13229,0.695047855377197
13234,0.780415192246437
13257,0.758421286940575
13258,0.413322925567627
13268,0.331885397434235
13270,0.389668405056
13291,0.349869310855865
13292,0.570069670677185
13299,0.360348641872406
13307,0.972956761717796
13309,0.291624486446381
13311,0.420360565185547
13312,0.424726784229279
13322,0.375482738018036
13324,0.850061774253845
13330,0.412131130695343
13338,0.333958804607391
13344,0.697382181882858
13348,0.275350034236908
13355,0.693771481513977
13365,0.916565522551537
13368,0.374221503734589
13370,0.426731586456299
13372,0.664443105459213
13377,0.858490198850632
13385,0.497912466526031
13389,0.408732414245605
13393,0.375567317008972
13395,0.421400368213654
13404,0.259994089603424
13411,0.427075564861298
13416,0.382011592388153
13434,0.45168262720108
13435,0.855081886053085
13445,0.367888212203979
13446,0.337738633155823
13451,0.713084727525711
13462,0.527552485466003
13464,0.322276175022125
13466,0.286248683929443
13471,0.384846985340118
13472,0.790956035256386
13477,0.160603106021881
13481,0.287407457828522
13484,0.822131752967834
13490,0.373241901397705
13492,0.77333590388298
13500,0.177042365074158
13508,0.33512270450592
13516,0.381079494953156
13525,0.212739169597626
13526,0.43571949005127
13530,0.731993407011032
13532,0.379903554916382
13538,0.333047091960907
13546,0.409841477870941
13548,0.41210675239563
13550,0.841954842209816
13551,0.436474442481995
13564,0.41634464263916
13566,0.906393647193909
13570,0.391028463840485
13580,0.413842499256134
13585,0.2304967045784
13588,0.130394816398621
13592,0.356788039207458
13594,0.408796310424805
13609,0.22886073589325
13610,0.937441810965538
13613,0.315298020839691
13625,0.413327395915985
13626,0.74647331237793
13639,0.80341811478138
13645,0.850204214453697
13647,0.582871317863464
13648,0.174429893493652
13652,0.57090237736702
13654,0.816431954503059
13664,0.39678955078125
13673,0.336556971073151
13684,0.323256015777588
13690,0.321959257125854
13693,0.340915441513062
13696,0.280896544456482
13700,0.859649851918221
13701,0.267857730388641
13707,0.546103209257126
13713,0.25819057226181
13714,0.319219052791595
13716,0.59014368057251
13720,0.296325743198395
13727,0.350019752979279
13733,0.371652185916901
13738,0.245069801807404
13757,0.445669770240784
13759,0.769975543022156
13761,0.401171445846558
13767,0.216443061828613
13782,0.405878603458405
13786,0.419845700263977
13787,0.477468907833099
13792,0.303954243659973
13795,0.893434472382069
13798,0.360401153564453
13807,0.0692415237426758
13809,0.352659642696381
13811,0.387970924377441
13815,0.393566906452179
13817,0.25019234418869
13818,0.236233055591583
13822,0.338465392589569
13824,0.400512218475342
13829,0.297884345054626
13832,0.872475475072861
13840,0.419552326202393
13841,0.569407790899277
13868,0.380110740661621
13871,0.970726819708943
13880,0.397120714187622
13888,0.654176741838455
13890,0.741091847419739
13891,0.392555594444275
13895,0.35505086183548
13907,0.279037237167358
13910,0.81380607187748
13912,0.711078882217407
13913,0.369597792625427
13923,0.69272917509079
13929,0.420131027698517
13936,0.396452486515045
13946,0.262698650360107
13950,0.295440971851349
13951,0.352519333362579
13954,0.334609031677246
13958,0.888962663710117
13969,0.697462439537048
13980,0.313173949718475
13981,0.41804039478302
13986,0.382936418056488
13987,0.301433444023132
13989,0.643866956233978
13992,0.342062532901764
13994,0.362318813800812
14001,0.774618551135063
14002,0.424073338508606
14004,0.409402191638947
14006,0.41715669631958
14012,0.758169010281563
14021,0.352481067180634
14024,0.910776063799858
14045,0.283797860145569
14047,0.823344096541405
14057,0.359150409698486
14059,0.32801616191864
14060,0.368799149990082
14068,0.261531114578247
14070,0.555677205324173
14074,0.512567043304443
14076,0.639796853065491
14089,0.294520556926727
14115,0.376237094402313
14116,0.291307806968689
14128,0.582124710083008
14131,0.368474125862122
14134,0.602531641721725
14137,0.54717281460762
14138,0.448333382606506
14139,0.792849034070969
14152,0.431488037109375
14153,0.940048318356276
14155,0.433332800865173
14156,0.861523419618607
14164,0.336554348468781
14165,0.526368856430054
14171,0.297783434391022
14174,0.309489667415619
14181,0.438360571861267
14186,0.903300553560257
14192,0.464252710342407
14201,0.714972347021103
14210,0.479221642017365
14214,0.296284079551697
14231,0.412785649299622
14236,0.407655239105225
14241,0.437534034252167
14245,0.364656388759613
14249,0.328202307224274
14251,0.363925218582153
14262,0.386149704456329
14265,0.384032905101776
14267,0.586754888296127
14270,0.927514240145683
14276,0.698799043893814
14279,0.585406750440598
14281,0.28325891494751
14289,0.315087735652924
14290,0.268830060958862
14293,0.762576043605804
14295,0.702972084283829
14297,0.316399931907654
14298,0.394424080848694
14310,0.339031577110291
14312,0.822394847869873
14315,0.779483512043953
14318,0.530143529176712
14319,0.477186858654022
14325,0.626917779445648
14331,0.371150553226471
14334,0.303308010101318
14341,0.527548640966415
14343,0.944969981908798
14344,0.402266144752502
14346,0.443612158298492
14347,0.322237253189087
14349,0.406530499458313
14352,0.319091022014618
14358,0.339791715145111
14361,0.46525913476944
14363,0.74922588467598
14374,0.482139945030212
14376,0.428092956542969
14381,0.574865221977234
14398,0.375244736671448
14410,0.383853852748871
14412,0.245278477668762
14415,0.409301400184631
14423,0.626686722040176
14425,0.446821212768555
14436,0.348385274410248
14444,0.311435163021088
14455,0.582868754863739
14465,0.355875253677368
14469,0.37379401922226
14471,0.283174514770508
14475,0.393849730491638
14479,0.365234792232513
14480,0.399747550487518
14488,0.55240198969841
14491,0.753730297088623
14501,0.354755878448486
14520,0.736228555440903
14522,0.652324080467224
14523,0.292689919471741
14537,0.686313360929489
14538,0.523712277412415
14550,0.337873101234436
14561,0.371727883815765
14575,0.351289212703705
14586,0.381391704082489
14592,0.367147982120514
14601,0.888576529920101
14602,0.354398190975189
14604,0.400251150131226
14606,0.323520541191101
14627,0.360380172729492
14641,0.631699919700623
14652,0.320421814918518
14662,0.572252660989761
14665,0.447504818439484
14673,0.498498439788818
14675,0.29227739572525
14679,0.789113938808441
14683,0.40641450881958
14686,0.380643606185913
14705,0.431466817855835
14708,0.332724809646606
14709,0.67113995552063
14710,0.289378643035889
14715,0.529048651456833
14717,0.42421817779541
14723,0.384839177131653
14725,0.276376903057098
14727,0.699278295040131
14728,0.296757400035858
14735,0.299400627613068
14746,0.414351344108582
14752,0.34126615524292
14757,0.222546935081482
14762,0.366181254386902
14763,0.330092549324036
14797,0.360974431037903
14812,0.322112500667572
14818,0.744181096553802
14825,0.416302084922791
14827,0.415034472942352
14829,0.356010019779205
14830,0.394035935401917
14837,0.377758681774139
14849,0.370694160461426
14863,0.38204699754715
14869,0.367296695709229
14882,0.269836604595184
14884,0.681251049041748
14886,0.676082193851471
14888,0.825507923960686
14890,0.26687216758728
14904,0.345688939094543
14938,0.304952323436737
14952,0.35704118013382
14958,0.666285276412964
14963,0.373674631118774
14979,0.359402358531952
14980,0.356895983219147
14986,0.390073359012604
14988,0.370960116386414
15003,0.30560040473938
15006,0.562207251787186
15009,0.962274979799986
15015,0.724758863449097
15024,0.405336618423462
15030,0.615459382534027
15036,0.327480316162109
15038,0.588309496641159
15039,0.365889608860016
15047,0.9054906219244
15049,0.283402860164642
15056,0.968468964099884
15068,0.33041113615036
15070,0.373095750808716
15073,0.250713288784027
15081,0.367984116077423
15084,0.234489142894745
15088,0.934391520917416
15092,0.22873729467392
15095,0.379450142383575
15097,0.377775609493256
15098,0.351056516170502
15115,0.787207052111626
15120,0.792011916637421
15126,0.296164333820343
15133,0.699466735124588
15143,0.380954623222351
15156,0.486644923686981
15164,0.211108207702637
15178,0.371406078338623
15198,0.800316378474236
15200,0.93563549220562
15208,0.00945299863815308
15214,0.325057029724121
15218,0.889071501791477
15231,0.388116359710693
15238,0.342907965183258
15239,0.435734868049622
15240,0.410515427589417
15249,0.254773437976837
15256,0.29813027381897
15260,0.706438183784485
15290,0.383744955062866
15307,0.978865340352058
15308,0.792178466916084
15321,0.867933034896851
15323,0.566918402910233
15325,0.344987690448761
15342,0.565924048423767
15346,0.39824903011322
15349,0.403687000274658
15354,0.396107256412506
15362,0.38841986656189
15379,0.261541187763214
15383,0.417563855648041
15394,0.255085289478302
15401,0.661894857883453
15405,0.386369109153748
15407,0.369812190532684
15412,0.596060991287231
15413,0.469487547874451
15415,0.60551980137825
15427,0.692958891391754
15430,0.616546094417572
15436,0.549468815326691
15439,0.303037643432617
15443,0.268365681171417
15444,0.905113808810711
15445,0.86035592854023
15450,0.36686098575592
15456,0.905094742774963
15465,0.315679550170898
15466,0.313212692737579
15470,0.305894136428833
15474,0.648354679346085
15476,0.246294260025024
15482,0.266765713691711
15492,0.284582138061523
15510,0.593924522399902
15519,0.402923941612244
15523,0.171847701072693
15535,0.670712262392044
15561,0.943901594728231
15564,0.76383139193058
15566,0.284073173999786
15579,0.362199902534485
15580,0.711206525564194
15581,0.359489321708679
15587,0.372044265270233
15589,0.348330974578857
15591,0.338664829730988
15597,0.306175172328949
15620,0.683374851942062
15627,0.597747474908829
15636,0.683762520551682
15653,0.346319675445557
15662,0.938236657530069
15664,0.407088398933411
15666,0.555652678012848
15667,0.335877239704132
15674,0.52856832742691
15692,0.329125940799713
15715,0.262409865856171
15736,0.662120968103409
15744,0.76931981742382
15746,0.303046047687531
15758,0.384612381458282
15760,0.2381871342659
15766,0.281210541725159
15767,0.356197655200958
15789,0.739505290985107
15810,0.284572780132294
15818,0.2772017121315
15820,0.186967074871063
15830,0.447017192840576
15844,0.336776435375214
